0.156151,0.0503793
-0.324314,-1.2091
-0.804779,-0.70531
-1.04501,-0.957206
-0.0840814,0.302276
0.876849,1.05796
-1.04501,-0.201517
-0.0840814,-0.201517
-1.52548,-1.461
-0.324314,-0.957206
0.876849,0.554172
-0.564547,-0.201517
-0.564547,-1.2091
-1.76571,-1.2091
1.83778,1.30986
1.59755,2.31745
0.876849,1.05796
0.156151,0.0503793
1.59755,0.806068
0.156151,0.806068
